Timestamp,Data
08-07-2024 06:00,114.6666667
08-07-2024 07:00,111.1666667
08-07-2024 08:00,112.8333333
08-07-2024 09:00,111.1666667
08-07-2024 10:00,112.6666667
08-07-2024 11:00,112.6666667
08-07-2024 12:00,115.1666667
08-07-2024 13:00,116
08-07-2024 14:00,113.5
08-07-2024 15:00,123
08-07-2024 16:00,113.8333333
08-07-2024 17:00,113
08-07-2024 18:00,116.3333333
08-07-2024 19:00,116.8333333
08-07-2024 20:00,117.5
08-07-2024 21:00,116.1666667
08-07-2024 22:00,117
08-07-2024 23:00,116.8333333
09-07-2024 00:00,114.8333333
09-07-2024 01:00,113.8333333
09-07-2024 02:00,115.1666667
09-07-2024 03:00,113.6666667
09-07-2024 04:00,119.8333333
09-07-2024 05:00,113.3333333
09-07-2024 06:00,114
09-07-2024 07:00,112.6666667
09-07-2024 08:00,113.3333333
09-07-2024 09:00,112.6666667
09-07-2024 10:00,116.6666667
09-07-2024 11:00,118
09-07-2024 12:00,118.3333333
09-07-2024 13:00,117.6666667
09-07-2024 14:00,113.3333333
09-07-2024 15:00,114.3333333
09-07-2024 16:00,115.6666667
09-07-2024 17:00,114.5
09-07-2024 18:00,109.8333333
09-07-2024 19:00,113.1666667
09-07-2024 20:00,115.5
09-07-2024 21:00,109.3333333
09-07-2024 22:00,114.3333333
09-07-2024 23:00,117.5
10-07-2024 00:00,113.6666667
10-07-2024 01:00,115.1666667
10-07-2024 02:00,112.3333333
10-07-2024 03:00,113.8333333
10-07-2024 04:00,115.1666667
10-07-2024 05:00,112.3333333
10-07-2024 06:00,113.8333333
10-07-2024 07:00,118.6666667
10-07-2024 08:00,117.8333333
10-07-2024 09:00,110.5
10-07-2024 10:00,116.3333333
10-07-2024 11:00,111.8333333
10-07-2024 12:00,114.3333333
10-07-2024 13:00,114.6666667
10-07-2024 14:00,116.5
10-07-2024 15:00,115.5
10-07-2024 16:00,117.3333333
10-07-2024 17:00,120.8333333
10-07-2024 18:00,115.8333333
10-07-2024 19:00,119
10-07-2024 20:00,115.1666667
10-07-2024 21:00,111.8333333
10-07-2024 22:00,115.1666667
10-07-2024 23:00,118.3333333
11-07-2024 00:00,121.5
11-07-2024 01:00,114.1666667
11-07-2024 02:00,117
11-07-2024 03:00,115.6666667
11-07-2024 04:00,116.6666667
11-07-2024 05:00,114.3333333
11-07-2024 06:00,118.5
11-07-2024 07:00,113.8333333
11-07-2024 08:00,114.8333333
11-07-2024 09:00,116.3333333
11-07-2024 10:00,116.6666667
11-07-2024 11:00,118.6666667
11-07-2024 12:00,117
11-07-2024 13:00,115.6666667
11-07-2024 14:00,113.1666667
11-07-2024 15:00,116.3333333
11-07-2024 16:00,118
11-07-2024 17:00,118.1666667
11-07-2024 18:00,116
11-07-2024 19:00,117.6666667
11-07-2024 20:00,114.6666667
11-07-2024 21:00,117.5
11-07-2024 22:00,113.3333333
11-07-2024 23:00,123.5
12-07-2024 00:00,116
12-07-2024 01:00,114.8333333
12-07-2024 02:00,111.6666667
12-07-2024 03:00,121.6666667
12-07-2024 04:00,114.5
12-07-2024 05:00,116.6666667
12-07-2024 06:00,115.5
12-07-2024 07:00,117
12-07-2024 08:00,118.8333333
12-07-2024 09:00,117.5
12-07-2024 10:00,114.5
12-07-2024 11:00,116
12-07-2024 12:00,115.1666667
12-07-2024 13:00,118.3333333
12-07-2024 14:00,118.3333333
12-07-2024 15:00,123.3333333
12-07-2024 16:00,114.6666667
12-07-2024 17:00,118.3333333
12-07-2024 18:00,120.3333333
12-07-2024 19:00,118
12-07-2024 20:00,116.1666667
12-07-2024 21:00,118.3333333
12-07-2024 22:00,118.3333333
12-07-2024 23:00,120.3333333
13-07-2024 00:00,109.6666667
13-07-2024 01:00,115.8333333
13-07-2024 02:00,117.1666667
13-07-2024 03:00,114.3333333
13-07-2024 04:00,117
13-07-2024 05:00,114
13-07-2024 06:00,114.3333333
13-07-2024 07:00,112.8333333
13-07-2024 08:00,115.8333333
13-07-2024 09:00,116.1666667
13-07-2024 10:00,118.6666667
13-07-2024 11:00,109.6666667
13-07-2024 12:00,110.6666667
13-07-2024 13:00,111.8333333
13-07-2024 14:00,112
13-07-2024 15:00,113
13-07-2024 16:00,116.1666667
13-07-2024 17:00,115.3333333
13-07-2024 18:00,110.6666667
13-07-2024 19:00,118.1666667
13-07-2024 20:00,116.3333333
13-07-2024 21:00,118
13-07-2024 22:00,112.3333333
13-07-2024 23:00,111.5
14-07-2024 00:00,113.1666667
14-07-2024 01:00,113.3333333
14-07-2024 02:00,110.6666667
14-07-2024 03:00,110.5
14-07-2024 04:00,111.6666667
14-07-2024 05:00,110.3333333
14-07-2024 06:00,107.8333333
14-07-2024 07:00,110.3333333
14-07-2024 08:00,114.5
14-07-2024 09:00,111.8333333
14-07-2024 10:00,108
14-07-2024 11:00,111.8333333
14-07-2024 12:00,108.3333333
14-07-2024 13:00,110.3333333
14-07-2024 14:00,114.3333333
14-07-2024 15:00,111.5
14-07-2024 16:00,104.6666667
14-07-2024 17:00,115.6666667
14-07-2024 18:00,113.5
14-07-2024 19:00,110.8333333
14-07-2024 20:00,110.1666667
14-07-2024 21:00,109.3333333
14-07-2024 22:00,114.5
14-07-2024 23:00,108.8333333
15-07-2024 00:00,104.1666667
15-07-2024 01:00,103.6666667
15-07-2024 02:00,99.5
15-07-2024 03:00,99.33333333
15-07-2024 04:00,101.1666667
15-07-2024 05:00,97.66666667
15-07-2024 06:00,103.8333333
15-07-2024 07:00,105
15-07-2024 08:00,99.66666667
15-07-2024 09:00,97.5
15-07-2024 10:00,102.8333333
15-07-2024 11:00,106.6666667
15-07-2024 12:00,106
15-07-2024 13:00,69
15-07-2024 14:00,60.5
15-07-2024 15:00,58
15-07-2024 16:00,61.5
15-07-2024 17:00,62.5
15-07-2024 18:00,61.66666667
15-07-2024 19:00,60.83333333
15-07-2024 20:00,65.33333333
15-07-2024 21:00,62.83333333
15-07-2024 22:00,65
15-07-2024 23:00,60.83333333
16-07-2024 00:00,59.33333333
16-07-2024 01:00,60.33333333
16-07-2024 02:00,61.66666667
16-07-2024 03:00,62.33333333
16-07-2024 04:00,65
16-07-2024 05:00,61.66666667
16-07-2024 06:00,61.83333333
16-07-2024 07:00,61.66666667
16-07-2024 08:00,63.33333333
16-07-2024 09:00,64.5
16-07-2024 10:00,64
16-07-2024 11:00,64.5
16-07-2024 12:00,60.5
16-07-2024 13:00,66.66666667
16-07-2024 14:00,64.5
16-07-2024 15:00,66.33333333
16-07-2024 16:00,65.5
16-07-2024 17:00,61.83333333
16-07-2024 18:00,66.33333333
16-07-2024 19:00,58.33333333
16-07-2024 20:00,66.83333333
16-07-2024 21:00,59.16666667
16-07-2024 22:00,63.5
16-07-2024 23:00,64.16666667
17-07-2024 00:00,65.16666667
17-07-2024 01:00,67.83333333
17-07-2024 02:00,61.83333333
17-07-2024 03:00,64.66666667
17-07-2024 04:00,63.33333333
17-07-2024 05:00,62.66666667
17-07-2024 06:00,59.5
17-07-2024 07:00,64.33333333
17-07-2024 08:00,58.33333333
17-07-2024 09:00,60.33333333
17-07-2024 10:00,69.33333333
17-07-2024 11:00,58
